"fund_id","fund_name","fund_weight","dumac_allocation","as_of_date","shares_held","position_value","fund_weight_raw","abs_weight","Matched_Ticker","Instr/BB_IndustrySector"
"FUND001","Technology Growth Fund",0.223,0.2544,"2025-01-15",22755,1822648,0.2113,0.223,"TSLA US","Automobiles"
"FUND001","Technology Growth Fund",0.073,0.0804,"2025-01-15",56254,605725,NA,0.073,"HD US","Retail"
"FUND001","Technology Growth Fund",-0.272,0.2661,"2025-01-15",47104,2672516,0.2978,0.272,"TSLA US","Automobiles"
"FUND002","Global Innovation Fund",0.156,0.1654,"2025-01-15",21809,1677898,0.1428,0.156,"AMZN US","Consumer Discretionary"
"FUND002","Global Innovation Fund",0.279,0.3205,"2025-01-15",22085,305651,0.2653,0.279,"V US","Financial Services"
"FUND002","Global Innovation Fund",0.128,0.1165,"2025-01-15",68030,1844335,0.1259,0.128,"PG US","Household Products"
"FUND002","Global Innovation Fund",0.164,0.1945,"2025-01-15",17674,4326059,NA,0.164,"V US","Financial Services"
"FUND003","Sustainable Future Fund",-0.283,0.2718,"2025-01-15",65302,1708784,0.2999,0.283,"MSFT US","Software"
"FUND003","Sustainable Future Fund",0.298,0.3313,"2025-01-15",74394,4254901,0.2851,0.298,"HD US","Retail"
"FUND003","Sustainable Future Fund",0.244,0.2748,"2025-01-15",48961,2350489,0.253,0.244,"HD US","Retail"
"FUND004","Market Neutral Fund",0.218,0.2402,"2025-01-15",70000,4077396,0.2145,0.218,"PG US","Household Products"
"FUND004","Market Neutral Fund",-0.246,0.247,"2025-01-15",71579,4512978,0.2677,0.246,"V US","Financial Services"
"FUND004","Market Neutral Fund",0.032,0.0345,"2025-01-15",63982,3785435,0.0319,0.032,"GOOGL US","Software"
"FUND005","Healthcare Focus Fund",0.278,0.3326,"2025-01-15",59009,4617820,0.2755,0.278,"AAPL US","Technology Hardware"
"FUND005","Healthcare Focus Fund",0.067,0.08,"2025-01-15",36483,4489740,0.0711,0.067,"JPM US","Banks"
"FUND005","Healthcare Focus Fund",0.03,0.0263,"2025-01-15",33495,1655529,0.0294,0.03,"PG US","Household Products"
