"ticker","actual","predicted"
"005930 KS","Other","Leader"
"005930 KS","Leader","Other"
"6501 JT","Other","Other"
"8TRA GR","Other","Other"
"9984 JT","Other","Other"
"ADBE US","Leader","Leader"
"ADBE US","Leader","Leader"
"AIEQ US","Other","Other"
"AIQ US","Other","Other"
"AMD US","Leader","Leader"
"AMD US","Leader","Leader"
"AMT US","Other","Other"
"AMZN US","Other","Other"
"AMZN US","Other","Other"
"ANET US","Other","Other"
"APD US","Other","Other"
"ASML US","Other","Other"
"ASML US","Leader","Other"
"BABA US","Other","Other"
"BABA US","Other","Other"
"BABA US","Other","Other"
"BIO US","Other","Other"
"BOTZ US","Other","Other"
"CAT US","Other","Other"
"CAT US","Other","Other"
"CRM US","Other","Other"
"CRM US","Other","Other"
"CVX US","Other","Other"
"CVX US","Other","Other"
"DE US","Other","Other"
"DE US","Other","Other"
"DUK US","Other","Other"
"GE US","Other","Other"
"HDB US","Other","Other"
"HDB US","Other","Other"
"IBM US","Leader","Leader"
"IBM US","Leader","Leader"
"INF US","Other","Other"
"INTC US","Leader","Leader"
"INTC US","Leader","Leader"
"J US","Other","Other"
"JBL US","Other","Other"
"KO US","Other","Other"
"LIN US","Other","Other"
"LLY US","Other","Other"
"LMT US","Other","Other"
"LMT US","Other","Other"
"META US","Leader","Leader"
"META US","Leader","Leader"
"MSFT US","Leader","Leader"
"MSFT US","Leader","Leader"
"MU US","Leader","Leader"
"NEE US","Other","Other"
"NET US","Other","Other"
"NET US","Other","Other"
"NVDA US","Leader","Leader"
"NVDA US","Leader","Leader"
"ORCL US","Other","Other"
"PCOR US","Leader","Leader"
"PG US","Other","Other"
"PG US","Other","Other"
"QTUM US","Other","Other"
"ROBT US","Other","Other"
"SAP GR","Other","Other"
"SMCI US","Other","Other"
"SNPS US","Other","Other"
"SPOT US","Other","Other"
"TSLA US","Other","Other"
"TSLA US","Other","Other"
"V US","Other","Other"
"V US","Other","Other"
"XOM US","Other","Other"
"XOM US","Other","Other"
