"ticker","anomaly_score","is_anomaly","ai_score","innovation_score"
"005930 KS",0.120075698612961,FALSE,0.84,0.7
"005930 KS",0.160145032558861,FALSE,0.93,0.775
"6501 JT",0.266105872968371,FALSE,0.36,0.4
"8TRA GR",0.203696291121724,FALSE,0.4725,0.525
"9984 JT",1,TRUE,0.775,0.775
"ADBE US",0.0847190092244115,FALSE,0.875,0.625
"ADBE US",0.0847190092244115,FALSE,0.875,0.625
"AIEQ US",0.309845618126112,FALSE,0.525,0.525
"AIQ US",0.178017289187169,FALSE,0.525,0.525
"AMD US",0.0618923180376628,FALSE,0.9375,0.625
"AMD US",0.123978900896001,FALSE,1.05,0.7
"AMT US",0.367968005661806,FALSE,0.475,0.475
"AMZN US",0.145197677159611,FALSE,0.6,0.6
"AMZN US",0.145197677159611,FALSE,0.6,0.6
"ANET US",0.127098495489799,FALSE,0.54,0.45
"APD US",0.201795622240007,FALSE,0.36,0.45
"ASML US",0.0499434739724704,FALSE,0.8625,0.575
"ASML US",0.0499434739724704,FALSE,0.8625,0.575
"BABA US",0.00900587968147988,FALSE,0.55,0.55
"BABA US",0,FALSE,0.6,0.6
"BABA US",0,FALSE,0.6,0.6
"BIO US",0.306401499933323,FALSE,0.66,0.55
"BOTZ US",0.258938538551419,FALSE,0.525,0.525
"CAT US",0.284959676637186,FALSE,0.315,0.35
"CAT US",0.284959676637186,FALSE,0.315,0.35
"CRM US",0.243202961485965,FALSE,0.595,0.425
"CRM US",0.243202961485965,FALSE,0.595,0.425
"CVX US",0.420302608828976,FALSE,0.175,0.25
"CVX US",0.420302608828976,FALSE,0.175,0.25
"DE US",0.177512157413237,FALSE,0.5625,0.625
"DE US",0.177512157413237,FALSE,0.5625,0.625
"DUK US",0.384089929364452,FALSE,0.35,0.7
"GE US",0.332208118727269,FALSE,0.72,0.8
"HDB US",0.205457584739965,FALSE,0.7,0.7
"HDB US",0.205457584739965,FALSE,0.7,0.7
"IBM US",0.112075809757557,FALSE,0.98,0.7
"IBM US",0.112075809757557,FALSE,0.98,0.7
"INF US",0.194114766186697,FALSE,0.6,0.6
"INTC US",0.399378981604267,FALSE,1.1625,0.775
"INTC US",0.399378981604267,FALSE,1.1625,0.775
"J US",0.396666752706222,FALSE,0.775,0.775
"JBL US",0.0281893472745881,FALSE,0.66,0.55
"KO US",0.574999335360072,TRUE,0.85,0.85
"LIN US",0.281145810278843,FALSE,0.5,0.625
"LLY US",0.236565499827002,FALSE,0.66,0.55
"LMT US",0.241390161091405,FALSE,0.72,0.8
"LMT US",0.241390161091405,FALSE,0.72,0.8
"META US",0.286891969466744,FALSE,1.105,0.85
"META US",0.286891969466744,FALSE,1.105,0.85
"MSFT US",0.107733626990016,FALSE,1.015,0.725
"MSFT US",0.144700019256141,FALSE,1.085,0.775
"MU US",0.464156262061574,FALSE,0.975,0.65
"NEE US",0.48801932503439,FALSE,0.325,0.65
"NET US",0.217631611037625,FALSE,0.665,0.475
"NET US",0.217631611037625,FALSE,0.665,0.475
"NVDA US",0.71855864104897,TRUE,1.2,0.8
"NVDA US",0.71855864104897,TRUE,1.2,0.8
"ORCL US",0.527316958236099,TRUE,0.7,0.5
"PCOR US",0.101288811237789,FALSE,0.875,0.625
"PG US",0.499380433432998,TRUE,0.775,0.775
"PG US",0.499380433432998,TRUE,0.775,0.775
"QTUM US",0.192048552967324,FALSE,0.65,0.65
"ROBT US",0.156601079166579,FALSE,0.65,0.65
"SAP GR",0.00179970912385155,FALSE,0.77,0.55
"SMCI US",0.548939718053238,TRUE,0.66,0.55
"SNPS US",0.0577674540472986,FALSE,0.77,0.55
"SPOT US",0.350918057137977,FALSE,0.8125,0.625
"TSLA US",0.0946374136590125,FALSE,0.6875,0.625
"TSLA US",0.0946374136590125,FALSE,0.6875,0.625
"V US",0.293929947437847,FALSE,0.68,0.85
"V US",0.293929947437847,FALSE,0.68,0.85
"XOM US",0.0614862533891614,FALSE,0.385,0.55
"XOM US",0.0614862533891614,FALSE,0.385,0.55
