"ticker","quality_innovators_weight","innovation_score","volatility"
"005930 KS",0.151032718274237,0.775,0.205712056705423
"GE US",0.0114612125910824,0.8,0.176893193598843
"INTC US",0.052069543237049,0.775,0.141492259060142
"INTC US",0.052069543237049,0.775,0.141492259060142
"KO US",0.169655874505595,0.85,0.231315634112939
"META US",0.208772477876011,0.85,0.205712056705423
"META US",0.208772477876011,0.85,0.205712056705423
"MSFT US",0.130489084623048,0.775,0.186061249718149
"PG US",0.00783853388995886,0.775,0.174072587391871
"PG US",0.00783853388995886,0.775,0.174072587391871
